RMSE,MAE,MAPE,MASE,model,variant,window,cutoff,item_id,n
2141.694089532222,2137.360145666809,4.831437063057283,0.2987806803370437,timesfm,xreg_b,4,-48,cucumber_bdadagi_ea100_low,3
943.578331311734,829.8432850319901,1.4997404759972033,0.082207866194509,timesfm,xreg_b,4,-48,cucumber_bdadagi_ea100_mid,3
2211.138228630286,1815.345779640799,1.8783644864147515,0.12611578703198026,timesfm,xreg_b,4,-48,cucumber_bdadagi_ea100_premium,3
673.3488745829043,643.8449103016744,25.204070651686305,1.2818193542359522,timesfm,xreg_b,4,-48,garlic_chive_bundle500g_high,3
417.4435253387008,407.58009611446755,32.362861615886814,1.2314406989807638,timesfm,xreg_b,4,-48,garlic_chive_bundle500g_low,3
524.8534557761976,493.2057178772091,26.3739824818117,1.1473746317679332,timesfm,xreg_b,4,-48,garlic_chive_bundle500g_mid,3
1160.4522733921312,934.3450709441368,5.741819302015397,0.2728989895330688,timesfm,xreg_b,4,-48,honewort_kg4_high,3
1118.3418351556222,857.6316692655304,5.936514049268741,0.28933647312148525,timesfm,xreg_b,4,-48,honewort_kg4_low,3
1209.7514498663797,969.3210804011802,6.19115308968318,0.29580439534450437,timesfm,xreg_b,4,-48,honewort_kg4_mid,3
559.3633149178565,459.2344628267213,4.979042812846018,0.31062115449794947,timesfm,xreg_b,4,-48,napa_cabbage_net10kg_high,3
392.19730229548975,335.9981307882866,6.14694658261507,0.3785075768619001,timesfm,xreg_b,4,-48,napa_cabbage_net10kg_low,3
519.0520815450354,455.25737707677763,5.7217673096018595,0.3754703892746004,timesfm,xreg_b,4,-48,napa_cabbage_net10kg_mid,3
705.5336989592032,663.6174947505824,6.354604698406842,0.38251299494806884,timesfm,xreg_b,4,-48,napa_cabbage_net10kg_premium,3
13.832733415511955,11.862018425703203,1.1102739795086518,0.12432261228046923,timesfm,xreg_b,4,-48,onion_kg1_high,3
19.464759445568053,16.33516846918572,2.218605334437586,0.17510771342920547,timesfm,xreg_b,4,-48,onion_kg1_low,3
18.793737689943637,15.163990927902887,1.6136399863951563,0.16629788524752942,timesfm,xreg_b,4,-48,onion_kg1_mid,3
